datetime,count
2011-07-23 10:00:00,289.364
2011-07-23 11:00:00,331.268
2011-07-23 12:00:00,363.344
2011-07-23 13:00:00,351.498
2011-07-23 14:00:00,353.742
2011-07-23 15:00:00,354.284
2011-07-23 16:00:00,403.318
2011-07-23 17:00:00,373.955
2011-07-23 18:00:00,363.912
2011-07-23 19:00:00,313.706
2011-07-23 20:00:00,292.568
2011-07-23 21:00:00,215.654
2011-07-23 22:00:00,201.984
2011-07-23 23:00:00,131.974
2011-07-24 00:00:00,121.788
2011-07-24 01:00:00,80.442
2011-07-24 02:00:00,77.216
2011-07-24 03:00:00,35.406
2011-07-24 04:00:00,9.982
2011-07-24 05:00:00,11.644
2011-07-24 06:00:00,26.6
2011-07-24 07:00:00,58.522
2011-07-24 08:00:00,127.776
2011-07-24 09:00:00,201.22
2011-07-24 10:00:00,290.904
2011-07-24 11:00:00,334.986
2011-07-24 12:00:00,360.498
2011-07-24 13:00:00,350.876
2011-07-24 14:00:00,341.652
2011-07-24 15:00:00,341.986
2011-07-24 16:00:00,381.166
2011-07-24 17:00:00,370.3168333333333
2011-07-24 18:00:00,365.639
2011-07-24 19:00:00,338.944
2011-07-24 20:00:00,272.824
2011-07-24 21:00:00,202.718
2011-07-24 22:00:00,160.72
2011-07-24 23:00:00,101.822
2011-07-25 00:00:00,46.24
2011-07-25 01:00:00,16.244
2011-07-25 02:00:00,7.924
2011-07-25 03:00:00,4.89
2011-07-25 04:00:00,6.028
2011-07-25 05:00:00,24.682
2011-07-25 06:00:00,118.132
2011-07-25 07:00:00,305.468
2011-07-25 08:00:00,404.192
2011-07-25 09:00:00,184.52
2011-07-25 10:00:00,117.768
2011-07-25 11:00:00,133.778
2011-07-25 12:00:00,157.398
2011-07-25 13:00:00,153.398
2011-07-25 14:00:00,134.856
2011-07-25 15:00:00,134.964
2011-07-25 16:00:00,288.966
2011-07-25 17:00:00,484.596
2011-07-25 18:00:00,483.156
2011-07-25 19:00:00,391.696
2011-07-25 20:00:00,286.98
2011-07-25 21:00:00,191.75
2011-07-25 22:00:00,150.64
2011-07-25 23:00:00,70.3
2011-07-26 00:00:00,42.226
2011-07-26 01:00:00,20.142
2011-07-26 02:00:00,7.626
2011-07-26 03:00:00,5.474
2011-07-26 04:00:00,5.984
2011-07-26 05:00:00,26.924
2011-07-26 06:00:00,115.6
2011-07-26 07:00:00,309.666
2011-07-26 08:00:00,435.228
2011-07-26 09:00:00,194.458
2011-07-26 10:00:00,131.024
2011-07-26 11:00:00,156.548
2011-07-26 12:00:00,191.268
2011-07-26 13:00:00,188.546
2011-07-26 14:00:00,171.82
2011-07-26 15:00:00,176.148
2011-07-26 16:00:00,274.314
2011-07-26 17:00:00,553.858
2011-07-26 18:00:00,549.636
2011-07-26 19:00:00,377.2
2011-07-26 20:00:00,297.624
2011-07-26 21:00:00,236.526
2011-07-26 22:00:00,161.986
2011-07-26 23:00:00,80.694
2011-07-27 00:00:00,44.866
2011-07-27 01:00:00,16.36
2011-07-27 02:00:00,12.292
2011-07-27 03:00:00,4.89
2011-07-27 04:00:00,5.29
2011-07-27 05:00:00,28.066
2011-07-27 06:00:00,119.674
2011-07-27 07:00:00,303.834
2011-07-27 08:00:00,461.264
2011-07-27 09:00:00,200.012
2011-07-27 10:00:00,121.182
2011-07-27 11:00:00,158.652
2011-07-27 12:00:00,199.498
2011-07-27 13:00:00,190.824
2011-07-27 14:00:00,172.828
2011-07-27 15:00:00,176.694
2011-07-27 16:00:00,280.244
2011-07-27 17:00:00,551.66
2011-07-27 18:00:00,537.808
2011-07-27 19:00:00,401.112
2011-07-27 20:00:00,306.404
2011-07-27 21:00:00,224.72
2011-07-27 22:00:00,164.88
2011-07-27 23:00:00,87.39
2011-07-28 00:00:00,48.082
2011-07-28 01:00:00,18.338
2011-07-28 02:00:00,11.176
2011-07-28 03:00:00,6.642
2011-07-28 04:00:00,5.992
2011-07-28 05:00:00,28.76
2011-07-28 06:00:00,115.994
2011-07-28 07:00:00,307.314
2011-07-28 08:00:00,442.75
2011-07-28 09:00:00,193.29
2011-07-28 10:00:00,117.51
2011-07-28 11:00:00,136.272
2011-07-28 12:00:00,150.846
2011-07-28 13:00:00,143.098
2011-07-28 14:00:00,147.442
2011-07-28 15:00:00,146.876
2011-07-28 16:00:00,236.194
2011-07-28 17:00:00,515.972
2011-07-28 18:00:00,498.584
2011-07-28 19:00:00,367.114
2011-07-28 20:00:00,281.176
2011-07-28 21:00:00,206.686
2011-07-28 22:00:00,158.4
2011-07-28 23:00:00,117.374
2011-07-29 00:00:00,60.904
2011-07-29 01:00:00,29.874
2011-07-29 02:00:00,18.65
2011-07-29 03:00:00,5.056
2011-07-29 04:00:00,5.636
2011-07-29 05:00:00,21.768
2011-07-29 06:00:00,103.262
2011-07-29 07:00:00,266.332
2011-07-29 08:00:00,436.948
2011-07-29 09:00:00,225.138
2011-07-29 10:00:00,147.218
2011-07-29 11:00:00,154.076
2011-07-29 12:00:00,210.232
2011-07-29 13:00:00,214.916
2011-07-29 14:00:00,209.684
2011-07-29 15:00:00,210.654
2011-07-29 16:00:00,297.014
2011-07-29 17:00:00,481.186
2011-07-29 18:00:00,452.704
2011-07-29 19:00:00,351.662
2011-07-29 20:00:00,284.206
2011-07-29 21:00:00,235.104
2011-07-29 22:00:00,199.384
2011-07-29 23:00:00,129.768
2011-07-30 00:00:00,138.794
2011-07-30 01:00:00,78.112
2011-07-30 02:00:00,67.596
2011-07-30 03:00:00,33.766
2011-07-30 04:00:00,10.704
2011-07-30 05:00:00,11.924
2011-07-30 06:00:00,31.194
2011-07-30 07:00:00,58.868
2011-07-30 08:00:00,142.71
2011-07-30 09:00:00,221.246
2011-07-30 10:00:00,293.134
2011-07-30 11:00:00,342.866
2011-07-30 12:00:00,385.432
2011-07-30 13:00:00,381.396
2011-07-30 14:00:00,360.962
2011-07-30 15:00:00,351.824
2011-07-30 16:00:00,396.592
2011-07-30 17:00:00,366.1295
2011-07-30 18:00:00,354.284
2011-07-30 19:00:00,358.501
2011-07-30 20:00:00,275.924
2011-07-30 21:00:00,229.34
2011-07-30 22:00:00,195.344
2011-07-30 23:00:00,131.956
2011-07-31 00:00:00,122.728
2011-07-31 01:00:00,80.006
2011-07-31 02:00:00,80.414
2011-07-31 03:00:00,34.392
2011-07-31 04:00:00,9.616
2011-07-31 05:00:00,12.494
2011-07-31 06:00:00,26.082
2011-07-31 07:00:00,60.406
2011-07-31 08:00:00,121.044
2011-07-31 09:00:00,193.414
2011-07-31 10:00:00,282.572
2011-07-31 11:00:00,338.064
2011-07-31 12:00:00,369.32
2011-07-31 13:00:00,368.212
2011-07-31 14:00:00,355.47
2011-07-31 15:00:00,345.832
2011-07-31 16:00:00,375.78
2011-07-31 17:00:00,359.603
2011-07-31 18:00:00,363.934
2011-07-31 19:00:00,325.68
2011-07-31 20:00:00,273.61
2011-07-31 21:00:00,201.998
2011-07-31 22:00:00,152.378
2011-07-31 23:00:00,104.72
2011-08-20 00:00:00,110.222
2011-08-20 01:00:00,82.04
2011-08-20 02:00:00,62.164
2011-08-20 03:00:00,33.12
2011-08-20 04:00:00,10.106
2011-08-20 05:00:00,11.794
2011-08-20 06:00:00,23.882
2011-08-20 07:00:00,47.61
2011-08-20 08:00:00,124.864
2011-08-20 09:00:00,209.744
2011-08-20 10:00:00,296.27
2011-08-20 11:00:00,379.062
2011-08-20 12:00:00,390.02
2011-08-20 13:00:00,380.038
2011-08-20 14:00:00,386.646
2011-08-20 15:00:00,384.382
2011-08-20 16:00:00,390.97
2011-08-20 17:00:00,381.09973333333335
2011-08-20 18:00:00,362.766
2011-08-20 19:00:00,337.6186666666667
2011-08-20 20:00:00,272.818
2011-08-20 21:00:00,199.89
2011-08-20 22:00:00,165.878
2011-08-20 23:00:00,120.39
2011-08-21 00:00:00,138.57
2011-08-21 01:00:00,75.476
2011-08-21 02:00:00,72.79
2011-08-21 03:00:00,37.43
2011-08-21 04:00:00,8.522
2011-08-21 05:00:00,10.254
2011-08-21 06:00:00,12.06
2011-08-21 07:00:00,51.878
2011-08-21 08:00:00,93.246
2011-08-21 09:00:00,192.706
2011-08-21 10:00:00,283.534
2011-08-21 11:00:00,328.912
2011-08-21 12:00:00,358.926
2011-08-21 13:00:00,390.45
2011-08-21 14:00:00,247.374
2011-08-21 15:00:00,321.056
2011-08-21 16:00:00,289.844
2011-08-21 17:00:00,235.11
2011-08-21 18:00:00,242.348
2011-08-21 19:00:00,299.38266666666664
2011-08-21 20:00:00,223.792
2011-08-21 21:00:00,192.028
2011-08-21 22:00:00,163.198
2011-08-21 23:00:00,93.976
2011-08-22 00:00:00,36.268
2011-08-22 01:00:00,20.952
2011-08-22 02:00:00,9.558
2011-08-22 03:00:00,5.084
2011-08-22 04:00:00,6.18
2011-08-22 05:00:00,27.436
2011-08-22 06:00:00,108.554
2011-08-22 07:00:00,308.042
2011-08-22 08:00:00,382.838
2011-08-22 09:00:00,196.666
2011-08-22 10:00:00,125.03
2011-08-22 11:00:00,154.004
2011-08-22 12:00:00,189.246
2011-08-22 13:00:00,185.866
2011-08-22 14:00:00,181.916
2011-08-22 15:00:00,184.288
2011-08-22 16:00:00,302.824
2011-08-22 17:00:00,571.304
2011-08-22 18:00:00,555.65
2011-08-22 19:00:00,402.332
2011-08-22 20:00:00,315.024
2011-08-22 21:00:00,214.69
2011-08-22 22:00:00,131.732
2011-08-22 23:00:00,95.286
2011-08-23 00:00:00,31.98
2011-08-23 01:00:00,14.454
2011-08-23 02:00:00,10.3
2011-08-23 03:00:00,4.594
2011-08-23 04:00:00,5.482
2011-08-23 05:00:00,25.774
2011-08-23 06:00:00,112.436
2011-08-23 07:00:00,319.75
2011-08-23 08:00:00,436.914
2011-08-23 09:00:00,209.8
2011-08-23 10:00:00,123.5
2011-08-23 11:00:00,159.372
2011-08-23 12:00:00,213.12
2011-08-23 13:00:00,200.478
2011-08-23 14:00:00,179.112
2011-08-23 15:00:00,182.546
2011-08-23 16:00:00,302.584
2011-08-23 17:00:00,583.44
2011-08-23 18:00:00,565.728
2011-08-23 19:00:00,393.168
2011-08-23 20:00:00,304.502
2011-08-23 21:00:00,198.786
2011-08-23 22:00:00,152.226
2011-08-23 23:00:00,91.284
2011-08-24 00:00:00,37.25
2011-08-24 01:00:00,17.542
2011-08-24 02:00:00,9.158
2011-08-24 03:00:00,6.39
2011-08-24 04:00:00,7.466
2011-08-24 05:00:00,25.08
2011-08-24 06:00:00,109.732
2011-08-24 07:00:00,317.072
2011-08-24 08:00:00,430.672
2011-08-24 09:00:00,209.616
2011-08-24 10:00:00,125.256
2011-08-24 11:00:00,150.882
2011-08-24 12:00:00,187.912
2011-08-24 13:00:00,185.664
2011-08-24 14:00:00,175.3
2011-08-24 15:00:00,175.486
2011-08-24 16:00:00,286.496
2011-08-24 17:00:00,565.93
2011-08-24 18:00:00,550.7
2011-08-24 19:00:00,369.89
2011-08-24 20:00:00,291.41
2011-08-24 21:00:00,200.732
2011-08-24 22:00:00,157.09
2011-08-24 23:00:00,101.392
2011-08-25 00:00:00,43.808
2011-08-25 01:00:00,22.108
2011-08-25 02:00:00,9.82
2011-08-25 03:00:00,6.194
2011-08-25 04:00:00,6.408
2011-08-25 05:00:00,25.328
2011-08-25 06:00:00,100.018
2011-08-25 07:00:00,294.922
2011-08-25 08:00:00,426.284
2011-08-25 09:00:00,212.37
2011-08-25 10:00:00,125.51
2011-08-25 11:00:00,127.072
2011-08-25 12:00:00,130.424
2011-08-25 13:00:00,140.476
2011-08-25 14:00:00,149.986
2011-08-25 15:00:00,157.746
2011-08-25 16:00:00,293.862
2011-08-25 17:00:00,430.75
2011-08-25 18:00:00,414.172
2011-08-25 19:00:00,312.542
2011-08-25 20:00:00,227.384
2011-08-25 21:00:00,196.096
2011-08-25 22:00:00,143.798
2011-08-25 23:00:00,120.554
2011-08-26 00:00:00,53.648
2011-08-26 01:00:00,23.65
2011-08-26 02:00:00,13.856
2011-08-26 03:00:00,5.876
2011-08-26 04:00:00,5.87
2011-08-26 05:00:00,20.338
2011-08-26 06:00:00,90.926
2011-08-26 07:00:00,271.816
2011-08-26 08:00:00,407.16
2011-08-26 09:00:00,211.604
2011-08-26 10:00:00,150.654
2011-08-26 11:00:00,153.106
2011-08-26 12:00:00,217.414
2011-08-26 13:00:00,224.754
2011-08-26 14:00:00,210.742
2011-08-26 15:00:00,216.682
2011-08-26 16:00:00,322.198
2011-08-26 17:00:00,499.018
2011-08-26 18:00:00,400.033
2011-08-26 19:00:00,293.36
2011-08-26 20:00:00,237.77
2011-08-26 21:00:00,199.61
2011-08-26 22:00:00,162.012
2011-08-26 23:00:00,118.364
2011-08-27 00:00:00,122.884
2011-08-27 01:00:00,72.016
2011-08-27 02:00:00,64.04
2011-08-27 03:00:00,37.33
2011-08-27 04:00:00,10.026
2011-08-27 05:00:00,12.536
2011-08-27 06:00:00,23.07
2011-08-27 07:00:00,58.494
2011-08-27 08:00:00,129.74
2011-08-27 09:00:00,204.932
2011-08-27 10:00:00,285.208
2011-08-27 11:00:00,175.264
2011-08-27 12:00:00,239.914
2011-08-27 13:00:00,242.264
2011-08-27 14:00:00,181.39
2011-08-27 15:00:00,180.748
2011-08-27 16:00:00,176.43
2011-08-27 17:00:00,166.29
2011-08-28 07:00:00,139.268
2011-08-28 08:00:00,180.192
2011-08-28 09:00:00,201.9
2011-08-28 10:00:00,302.974
2011-08-28 11:00:00,345.91
2011-08-28 12:00:00,414.898
2011-08-28 13:00:00,418.488
2011-08-28 14:00:00,380.318
2011-08-28 15:00:00,379.798
2011-08-28 16:00:00,371.104
2011-08-28 17:00:00,400.51733333333334
2011-08-28 18:00:00,377.38733333333334
2011-08-28 19:00:00,340.535
2011-08-28 20:00:00,263.694
2011-08-28 21:00:00,182.08
2011-08-28 22:00:00,148.226
2011-08-28 23:00:00,97.222
2011-08-29 00:00:00,35.098
2011-08-29 01:00:00,13.85
2011-08-29 02:00:00,8.92
2011-08-29 03:00:00,6.328
2011-08-29 04:00:00,6.05
2011-08-29 05:00:00,24.728
2011-08-29 06:00:00,110.49
2011-08-29 07:00:00,321.09
2011-08-29 08:00:00,394.036
2011-08-29 09:00:00,198.38
2011-08-29 10:00:00,125.028
2011-08-29 11:00:00,156.384
2011-08-29 12:00:00,198.33
2011-08-29 13:00:00,211.666
2011-08-29 14:00:00,182.956
2011-08-29 15:00:00,184.178
2011-08-29 16:00:00,306.04
2011-08-29 17:00:00,523.388
2011-08-29 18:00:00,536.352
2011-08-29 19:00:00,410.412
2011-08-29 20:00:00,308.658
2011-08-29 21:00:00,216.1
2011-08-29 22:00:00,145.06
2011-08-29 23:00:00,90.316
2011-08-30 00:00:00,34.038
2011-08-30 01:00:00,14.142
2011-08-30 02:00:00,9.402
2011-08-30 03:00:00,5.308
2011-08-30 04:00:00,6.798
2011-08-30 05:00:00,23.868
2011-08-30 06:00:00,110.596
2011-08-30 07:00:00,332.924
2011-08-30 08:00:00,435.884
2011-08-30 09:00:00,198.916
2011-08-30 10:00:00,131.374
2011-08-30 11:00:00,157.364
2011-08-30 12:00:00,208.618
2011-08-30 13:00:00,204.786
2011-08-30 14:00:00,179.406
2011-08-30 15:00:00,183.936
2011-08-30 16:00:00,306.498
2011-08-30 17:00:00,578.072
2011-08-30 18:00:00,551.974
2011-08-30 19:00:00,394.3
2011-08-30 20:00:00,308.562
2011-08-30 21:00:00,204.428
2011-08-30 22:00:00,155.172
2011-08-30 23:00:00,93.396
2011-08-31 00:00:00,32.16
2011-08-31 01:00:00,17.18
2011-08-31 02:00:00,9.782
2011-08-31 03:00:00,6.622
2011-08-31 04:00:00,6.834
2011-08-31 05:00:00,23.512
2011-08-31 06:00:00,107.548
2011-08-31 07:00:00,323.088
2011-08-31 08:00:00,426.066
2011-08-31 09:00:00,212.572
2011-08-31 10:00:00,130.598
2011-08-31 11:00:00,154.0
2011-08-31 12:00:00,195.306
2011-08-31 13:00:00,206.488
2011-08-31 14:00:00,178.49
2011-08-31 15:00:00,178.888
2011-08-31 16:00:00,294.488
2011-08-31 17:00:00,576.224
2011-08-31 18:00:00,547.838
2011-08-31 19:00:00,375.474
2011-08-31 20:00:00,304.476
2011-08-31 21:00:00,203.458
2011-08-31 22:00:00,147.044
2011-08-31 23:00:00,91.39
2011-09-20 00:00:00,32.064
2011-09-20 01:00:00,11.478
2011-09-20 02:00:00,3.94
2011-09-20 03:00:00,4.532
2011-09-20 04:00:00,5.362
2011-09-20 05:00:00,21.56
2011-09-20 06:00:00,108.034
2011-09-20 07:00:00,296.756
2011-09-20 08:00:00,226.588
2011-09-20 09:00:00,177.818
2011-09-20 10:00:00,77.092
2011-09-20 11:00:00,71.022
2011-09-20 12:00:00,87.974
2011-09-20 13:00:00,87.748
2011-09-20 14:00:00,136.616
2011-09-20 15:00:00,167.18
2011-09-20 16:00:00,296.834
2011-09-20 17:00:00,389.178
2011-09-20 18:00:00,381.496
2011-09-20 19:00:00,292.548
2011-09-20 20:00:00,193.442
2011-09-20 21:00:00,128.29
2011-09-20 22:00:00,128.104
2011-09-20 23:00:00,72.956
2011-09-21 00:00:00,27.286
2011-09-21 01:00:00,11.006
2011-09-21 02:00:00,6.746
2011-09-21 03:00:00,3.834
2011-09-21 04:00:00,4.214
2011-09-21 05:00:00,14.568
2011-09-21 06:00:00,103.488
2011-09-21 07:00:00,247.42
2011-09-21 08:00:00,364.3
2011-09-21 09:00:00,180.434
2011-09-21 10:00:00,103.674
2011-09-21 11:00:00,128.064
2011-09-21 12:00:00,167.552
2011-09-21 13:00:00,166.042
2011-09-21 14:00:00,159.238
2011-09-21 15:00:00,164.586
2011-09-21 16:00:00,300.16
2011-09-21 17:00:00,481.448
2011-09-21 18:00:00,342.196
2011-09-21 19:00:00,204.344
2011-09-21 20:00:00,143.046
2011-09-21 21:00:00,103.024
2011-09-21 22:00:00,111.938
2011-09-21 23:00:00,70.146
2011-09-22 00:00:00,27.656
2011-09-22 01:00:00,11.044
2011-09-22 02:00:00,9.804
2011-09-22 03:00:00,4.742
2011-09-22 04:00:00,4.466
2011-09-22 05:00:00,17.336
2011-09-22 06:00:00,106.874
2011-09-22 07:00:00,247.908
2011-09-22 08:00:00,354.592
2011-09-22 09:00:00,179.264
2011-09-22 10:00:00,116.844
2011-09-22 11:00:00,125.554
2011-09-22 12:00:00,141.944
2011-09-22 13:00:00,140.4
2011-09-22 14:00:00,135.1
2011-09-22 15:00:00,140.494
2011-09-22 16:00:00,301.234
2011-09-22 17:00:00,448.862
2011-09-22 18:00:00,338.718
2011-09-22 19:00:00,218.474
2011-09-22 20:00:00,134.944
2011-09-22 21:00:00,121.382
2011-09-22 22:00:00,110.55
2011-09-22 23:00:00,94.85
2011-09-23 00:00:00,35.362
2011-09-23 01:00:00,15.278
2011-09-23 02:00:00,10.766
2011-09-23 03:00:00,5.418
2011-09-23 04:00:00,4.73
2011-09-23 05:00:00,16.238
2011-09-23 06:00:00,84.624
2011-09-23 07:00:00,161.888
2011-09-23 08:00:00,223.114
2011-09-23 09:00:00,150.244
2011-09-23 10:00:00,128.14
2011-09-23 11:00:00,126.314
2011-09-23 12:00:00,134.192
2011-09-23 13:00:00,141.744
2011-09-23 14:00:00,142.15
2011-09-23 15:00:00,130.122
2011-09-23 16:00:00,203.202
2011-09-23 17:00:00,242.922
2011-09-23 18:00:00,243.264
2011-09-23 19:00:00,234.904
2011-09-23 20:00:00,182.608
2011-09-23 21:00:00,121.622
2011-09-23 22:00:00,127.63
2011-09-23 23:00:00,100.872
2011-09-24 00:00:00,113.088
2011-09-24 01:00:00,66.59
2011-09-24 02:00:00,57.588
2011-09-24 03:00:00,28.642
2011-09-24 04:00:00,9.04
2011-09-24 05:00:00,12.474
2011-09-24 06:00:00,16.292
2011-09-24 07:00:00,53.968
2011-09-24 08:00:00,99.958
2011-09-24 09:00:00,161.44
2011-09-24 10:00:00,291.62
2011-09-24 11:00:00,335.286
2011-09-24 12:00:00,352.494
2011-09-24 13:00:00,366.49
2011-09-24 14:00:00,383.274
2011-09-24 15:00:00,385.554
2011-09-24 16:00:00,317.138
2011-09-24 17:00:00,286.7103333333334
2011-09-24 18:00:00,287.014
2011-09-24 19:00:00,232.958
2011-09-24 20:00:00,190.102
2011-09-24 21:00:00,142.842
2011-09-24 22:00:00,132.066
2011-09-24 23:00:00,99.486
2011-09-25 00:00:00,104.904
2011-09-25 01:00:00,79.446
2011-09-25 02:00:00,56.422
2011-09-25 03:00:00,34.334
2011-09-25 04:00:00,14.75
2011-09-25 05:00:00,21.41
2011-09-25 06:00:00,14.588
2011-09-25 07:00:00,48.13
2011-09-25 08:00:00,92.308
2011-09-25 09:00:00,172.63
2011-09-25 10:00:00,312.594
2011-09-25 11:00:00,337.906
2011-09-25 12:00:00,361.51
2011-09-25 13:00:00,379.546
2011-09-25 14:00:00,354.656
2011-09-25 15:00:00,356.148
2011-09-25 16:00:00,372.878
2011-09-25 17:00:00,277.7692666666667
2011-09-25 18:00:00,263.6373333333333
2011-09-25 19:00:00,236.98
2011-09-25 20:00:00,190.578
2011-09-25 21:00:00,122.262
2011-09-25 22:00:00,138.648
2011-09-25 23:00:00,101.958
2011-09-26 00:00:00,32.744
2011-09-26 01:00:00,10.886
2011-09-26 02:00:00,5.594
2011-09-26 03:00:00,4.208
2011-09-26 04:00:00,5.388
2011-09-26 05:00:00,21.896
2011-09-26 06:00:00,104.82
2011-09-26 07:00:00,259.284
2011-09-26 08:00:00,357.5
2011-09-26 09:00:00,191.028
2011-09-26 10:00:00,113.708
2011-09-26 11:00:00,143.586
2011-09-26 12:00:00,151.628
2011-09-26 13:00:00,159.816
2011-09-26 14:00:00,165.536
2011-09-26 15:00:00,165.804
2011-09-26 16:00:00,296.966
2011-09-26 17:00:00,551.886
2011-09-26 18:00:00,426.998
2011-09-26 19:00:00,318.258
2011-09-26 20:00:00,187.902
2011-09-26 21:00:00,138.768
2011-09-26 22:00:00,126.76
2011-09-26 23:00:00,78.986
2011-09-27 00:00:00,28.726
2011-09-27 01:00:00,9.922
2011-09-27 02:00:00,7.018
2011-09-27 03:00:00,4.144
2011-09-27 04:00:00,4.594
2011-09-27 05:00:00,14.464
2011-09-27 06:00:00,111.54
2011-09-27 07:00:00,261.048
2011-09-27 08:00:00,415.052
2011-09-27 09:00:00,193.644
2011-09-27 10:00:00,104.402
2011-09-27 11:00:00,119.136
2011-09-27 12:00:00,137.198
2011-09-27 13:00:00,161.774
2011-09-27 14:00:00,137.364
2011-09-27 15:00:00,135.87
2011-09-27 16:00:00,292.962
2011-09-27 17:00:00,241.22
2011-09-27 18:00:00,252.682
2011-09-27 19:00:00,230.468
2011-09-27 20:00:00,226.732
2011-09-27 21:00:00,175.534
2011-09-27 22:00:00,139.978
2011-09-27 23:00:00,70.274
2011-09-28 00:00:00,31.528
2011-09-28 01:00:00,12.788
2011-09-28 02:00:00,5.742
2011-09-28 03:00:00,4.45
2011-09-28 04:00:00,6.348
2011-09-28 05:00:00,17.212
2011-09-28 06:00:00,60.47
2011-09-28 07:00:00,119.484
2011-09-28 08:00:00,198.572
2011-09-28 09:00:00,159.916
2011-09-28 10:00:00,68.418
2011-09-28 11:00:00,135.43
2011-09-28 12:00:00,143.504
2011-09-28 13:00:00,165.726
2011-09-28 14:00:00,163.164
2011-09-28 15:00:00,166.098
2011-09-28 16:00:00,298.514
2011-09-28 17:00:00,569.478
2011-09-28 18:00:00,419.634
2011-09-28 19:00:00,289.502
2011-09-28 20:00:00,144.354
2011-09-28 21:00:00,105.57
2011-09-28 22:00:00,139.378
2011-09-28 23:00:00,67.034
2011-09-29 00:00:00,29.96
2011-09-29 01:00:00,11.534
2011-09-29 02:00:00,8.206
2011-09-29 03:00:00,5.046
2011-09-29 04:00:00,5.606
2011-09-29 05:00:00,21.896
2011-09-29 06:00:00,115.948
2011-09-29 07:00:00,302.972
2011-09-29 08:00:00,442.392
2011-09-29 09:00:00,209.622
2011-09-29 10:00:00,134.308
2011-09-29 11:00:00,163.482
2011-09-29 12:00:00,199.504
2011-09-29 13:00:00,194.94
2011-09-29 14:00:00,187.592
2011-09-29 15:00:00,184.418
2011-09-29 16:00:00,301.146
2011-09-29 17:00:00,575.338
2011-09-29 18:00:00,552.466
2011-09-29 19:00:00,366.412
2011-09-29 20:00:00,288.366
2011-09-29 21:00:00,183.38
2011-09-29 22:00:00,151.856
2011-09-29 23:00:00,94.104
2011-09-30 00:00:00,55.91
2011-09-30 01:00:00,26.846
2011-09-30 02:00:00,10.964
2011-09-30 03:00:00,5.692
2011-09-30 04:00:00,5.87
2011-09-30 05:00:00,23.53
2011-09-30 06:00:00,89.488
2011-09-30 07:00:00,262.172
2011-09-30 08:00:00,453.824
2011-09-30 09:00:00,210.4
2011-09-30 10:00:00,162.904
2011-09-30 11:00:00,175.542
2011-09-30 12:00:00,248.914
2011-09-30 13:00:00,230.488
2011-09-30 14:00:00,241.794
2011-09-30 15:00:00,245.622
2011-09-30 16:00:00,347.252
2011-09-30 17:00:00,523.61
2011-09-30 18:00:00,479.624
2011-09-30 19:00:00,280.544
2011-09-30 20:00:00,196.218
2011-09-30 21:00:00,169.416
2011-09-30 22:00:00,127.16
2011-09-30 23:00:00,98.528
2011-10-20 00:00:00,29.442
2011-10-20 01:00:00,13.782
2011-10-20 02:00:00,10.328
2011-10-20 03:00:00,4.824
2011-10-20 04:00:00,5.53
2011-10-20 05:00:00,25.594
2011-10-20 06:00:00,96.536
2011-10-20 07:00:00,289.956
2011-10-20 08:00:00,432.734
2011-10-20 09:00:00,220.864
2011-10-20 10:00:00,128.88
2011-10-20 11:00:00,134.0
2011-10-20 12:00:00,168.162
2011-10-20 13:00:00,169.354
2011-10-20 14:00:00,151.378
2011-10-20 15:00:00,146.722
2011-10-20 16:00:00,242.614
2011-10-20 17:00:00,453.054
2011-10-20 18:00:00,429.58
2011-10-20 19:00:00,261.328
2011-10-20 20:00:00,198.004
2011-10-20 21:00:00,139.97
2011-10-20 22:00:00,113.496
2011-10-20 23:00:00,79.62
2011-10-21 00:00:00,54.546
2011-10-21 01:00:00,23.494
2011-10-21 02:00:00,13.138
2011-10-21 03:00:00,5.687833333333334
2011-10-21 04:00:00,5.715
2011-10-21 05:00:00,26.088
2011-10-21 06:00:00,88.028
2011-10-21 07:00:00,261.082
2011-10-21 08:00:00,427.992
2011-10-21 09:00:00,213.538
2011-10-21 10:00:00,154.326
2011-10-21 11:00:00,156.11
2011-10-21 12:00:00,203.812
2011-10-21 13:00:00,202.66
2011-10-21 14:00:00,202.816
2011-10-21 15:00:00,205.032
2011-10-21 16:00:00,292.392
2011-10-21 17:00:00,455.1
2011-10-21 18:00:00,427.162
2011-10-21 19:00:00,253.768
2011-10-21 20:00:00,179.886
2011-10-21 21:00:00,141.896
2011-10-21 22:00:00,116.514
2011-10-21 23:00:00,88.11
2011-10-22 00:00:00,86.958
2011-10-22 01:00:00,64.918
2011-10-22 02:00:00,59.298
2011-10-22 03:00:00,28.546
2011-10-22 04:00:00,8.604
2011-10-22 05:00:00,8.586
2011-10-22 06:00:00,21.57
2011-10-22 07:00:00,47.558
2011-10-22 08:00:00,95.536
2011-10-22 09:00:00,150.406
2011-10-22 10:00:00,244.602
2011-10-22 11:00:00,282.632
2011-10-22 12:00:00,318.96
2011-10-22 13:00:00,351.954
2011-10-22 14:00:00,315.234
2011-10-22 15:00:00,319.496
2011-10-22 16:00:00,339.07
2011-10-22 17:00:00,284.612
2011-10-22 18:00:00,251.018
2011-10-22 19:00:00,227.474
2011-10-22 20:00:00,159.564
2011-10-22 21:00:00,134.79
2011-10-22 22:00:00,111.678
2011-10-22 23:00:00,85.652
2011-10-23 00:00:00,87.362
2011-10-23 01:00:00,65.932
2011-10-23 02:00:00,51.92
